Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 6004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,13:30,05h 15m,353.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 6016,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,14:30,05h 15m,353.0,27 Seats available,2.8,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 50078,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:15,15:50,05h 35m,353.0,29 Seats available,3.4,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 50061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,16:30,05h 15m,353.0,32 Seats available,4.6,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 9252,INDRA(A.C. Seater),11:30,17:00,05h 30m,422.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 50102,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,18:00,05h 30m,330.0,35 Seats available,3.1,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 50804,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,18:40,05h 40m,353.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 6006,INDRA(A.C. Seater),13:15,18:15,05h 00m,422.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 50191,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:15,19:30,05h 15m,524.0,44 Seats available,3.8,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 9488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,21:25,05h 55m,353.0,30 Seats available,3.4,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
APSRTC - 9256,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:45,21:00,05h 15m,524.0,46 Seats available,4.3,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),00:20,07:20,07h 00m,399.0,34 Seats available,3.3,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
Ahobila Travels,Non A/C Seater / Sleeper (2+1),00:35,05:30,04h 55m,349.0,17 Seats available,5.0,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
ROYAL VOYAGE TRAVELS PRIVATE LIMITED,Non A/C Seater / Sleeper (2+1),00:50,06:10,05h 20m,599.0,13 Seats available,3.9,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),00:50,06:10,05h 20m,500.0,21 Seats available,3.9,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
Abhishek Bus,A/C Sleeper (2+1),01:30,07:15,05h 45m,900.0,19 Seats available,5.0,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore,Rayachoti to Bangalore
Sudheer Travels,NON A/C Sleeper (2+1),00:55,05:00,04h 05m,560.0,3 Seats available,3.1,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),00:55,05:30,04h 35m,600.0,15 Seats available,5.0,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Sudheer Travels,A/C Sleeper (2+1),00:55,05:00,04h 05m,650.0,18 Seats available,3.1,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Sri Balaji Transports,A/C Seater / Sleeper (2+1),01:00,05:00,04h 00m,650.0,13 Seats available,4.5,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),01:10,06:00,04h 50m,799.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
KK Travels,A/C Sleeper (2+1),01:15,05:20,04h 05m,750.0,11 Seats available,3.3,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
BABA TRAVELS,Non A/C Seater / Sleeper (2+1),02:00,06:20,04h 20m,3999.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Dharshini Travels,Non A/C Seater / Sleeper (2+1),02:00,05:35,03h 35m,4000.0,1 Seat available,0.0,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:35,07:05,03h 30m,1399.0,3 Seats available,4.6,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
IntrCity SmartBus,AC Sleeper (2+1),02:05,05:15,03h 10m,1089.0,4 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Zingbus Plus,A/C Sleeper (2+1),02:05,06:25,04h 20m,585.0,2 Seats available,3.8,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
FlixBus,A/C Sleeper (2+1),02:15,06:40,04h 25m,1132.14,1 Seat available,5.0,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),02:25,04:35,02h 10m,1289.0,1 Seat available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),02:30,06:15,03h 45m,1350.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
JBT TRAVELS,Non A/C Seater / Sleeper (2+1),02:30,06:00,03h 30m,899.0,4 Seats available,3.6,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad,Kurnool to Hyderabad
APSRTC - 6851,Express(Non AC Seater),04:00,08:30,04h 30m,205.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6841,Express(Non AC Seater),05:00,09:00,04h 00m,188.0,40 Seats available,3.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52556,Express(Non AC Seater),05:45,10:15,04h 30m,205.0,38 Seats available,4.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6837,Express(Non AC Seater),06:45,10:45,04h 00m,188.0,42 Seats available,4.6,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52491,Express(Non AC Seater),07:00,11:10,04h 10m,190.0,8 Seats available,4.2,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6159,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,13:15,04h 45m,301.0,33 Seats available,3.1,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6838,Express(Non AC Seater),09:00,12:40,03h 40m,188.0,42 Seats available,3.4,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6090,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,14:40,04h 40m,301.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6850,Express(Non AC Seater),10:00,14:30,04h 30m,205.0,45 Seats available,2.8,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6128,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,15:02,04h 02m,301.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6845,Express(Non AC Seater),11:00,15:30,04h 30m,205.0,45 Seats available,1.9,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6828,Express(Non AC Seater),12:00,17:15,05h 15m,223.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52550,Express(Non AC Seater),12:00,16:00,04h 00m,188.0,45 Seats available,3.7,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52501,Express(Non AC Seater),13:15,17:45,04h 30m,205.0,45 Seats available,4.3,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52507,Express(Non AC Seater),13:30,18:10,04h 40m,190.0,25 Seats available,3.8,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,500.0,37 Seats available,4.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,500.0,38 Seats available,3.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,399.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05:40,05h 41m,400.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Amala Travels,Non A/C Seater / Sleeper (2+1),01:00,06:00,05h 00m,350.0,26 Seats available,2.6,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
NueGo,Electric A/C Seater/Sleeper (2+1),06:00,10:51,04h 51m,362.0,26 Seats available,3.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),07:30,12:21,04h 51m,362.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),10:30,15:21,04h 51m,299.0,37 Seats available,4.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater (2+2),13:00,17:36,04h 36m,362.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:00,18:20,04h 20m,499.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:30,19:00,04h 30m,599.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,19:45,05h 15m,380.0,22 Seats available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
DMR Travels,A/C Sleeper (2+1),16:00,21:35,05h 35m,800.0,29 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
Mahadevv travels,Non A/C Seater / Sleeper (2+1),17:00,22:00,05h 00m,499.0,35 Seats available,3.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
Zingbus Plus,A/C Sleeper (2+1),18:00,22:10,04h 10m,467.0,27 Seats available,4.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Visakhapatnam to Rajahmundry
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,1090.0,22 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,05:30,07h 50m,1600.0,18 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Chandu Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,1416.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:15,08h 15m,1190.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
KMBT Travels,NON A/C Hi-Tech Push Back (2+2),21:10,05:00,07h 50m,1036.0,25 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),21:50,04:55,07h 05m,1099.0,28 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),23:45,06:15,06h 30m,1600.0,32 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
V Kaveri Travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,1490.0,24 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,04:50,07h 10m,810.0,6 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
Mozo travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,1500.0,22 Seats available,4.9,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Hyderabad to Addanki
TGSRTC - 1009,Super Luxury (Non AC Seater 2+2 Push Back),04:00,12:10,08h 10m,517.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1029,Super Luxury (Non AC Seater 2+2 Push Back),05:45,13:55,08h 10m,471.0,25 Seats available,1.3,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1297,LAHARI A/C SLEEPER CUM SEATER,06:00,12:45,06h 45m,502.0,18 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 4493,Super Luxury (Non AC Seater 2+2 Push Back),07:45,15:30,07h 45m,471.0,24 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1003,Super Luxury (Non AC Seater 2+2 Push Back),09:15,17:25,08h 10m,471.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1920,LAHARI A/C SLEEPER CUM SEATER,09:15,16:30,07h 15m,502.0,30 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 7143,Super Luxury (Non AC Seater 2+2 Push Back),10:00,18:10,08h 10m,471.0,25 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,15:15,23:35,08h 20m,1170.0,22 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1956,Super Luxury (Non AC Seater 2+2 Push Back),16:35,03:15,10h 40m,800.0,23 Seats available,1.7,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1037,Super Luxury (Non AC Seater 2+2 Push Back),16:45,00:55,08h 10m,674.0,25 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1294,Lahari A/C sleeper,17:15,01:30,08h 15m,1120.0,16 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1013,LAHARI A/C SLEEPER CUM SEATER,18:00,03:55,09h 55m,800.0,18 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,18:20,03:00,08h 40m,589.0,17 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1082,Lahari A/C sleeper,18:30,03:15,08h 45m,684.0,12 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 9550,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:30,10h 00m,588.0,5 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
Sri Balaji Transports,A/C Sleeper (2+1),21:50,06:00,08h 10m,1499.0,13 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06:15,09h 00m,900.0,8 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,03:00,06h 30m,749.0,29 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
Al madeena Travels,Non A/C Seater / Sleeper (2+1),22:10,06:30,08h 20m,899.0,3 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05:45,07h 55m,999.0,26 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh)
TGSRTC - 1559,Super Luxury (Non AC Seater 2+2 Push Back),08:30,14:40,06h 10m,472.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
TGSRTC - 1550,Super Luxury (Non AC Seater 2+2 Push Back),11:30,17:40,06h 10m,472.0,2 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
TGSRTC - 1638,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:15,08h 15m,470.0,6 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
TGSRTC - 7881,Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,471.0,2 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
APSRTC - 92588,Express(Non AC Seater),23:45,06:00,06h 15m,348.0,10 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
Giridhar Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,1790.0,10 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,1090.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,04:55,06h 55m,1499.0,18 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,1090.0,21 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:40,07h 10m,990.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),21:45,04:50,07h 05m,1199.0,10 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:50,07h 00m,999.0,16 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,06h 45m,1099.0,28 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,05:00,07h 05m,990.0,21 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Hyderabad to Markapuram
APSRTC - 2701,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,04:35,03h 50m,260.0,26 Seats available,2.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3008,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:45,06:00,04h 15m,263.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,06:15,04h 15m,260.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:15,06:05,02h 50m,261.0,33 Seats available,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3016,INDRA(A.C. Seater),03:30,07:00,03h 30m,318.0,28 Seats available,5.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3463,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,07:00,03h 30m,261.0,33 Seats available,2.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3939,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),04:00,06:35,02h 35m,401.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9497,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,07:05,02h 50m,261.0,31 Seats available,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,07:09,02h 54m,261.0,33 Seats available,2.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:45,08:15,03h 30m,252.0,35 Seats available,1.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,08:15,03h 15m,263.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23953,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,09:15,03h 15m,263.0,20 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4512,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,09:30,03h 30m,261.0,24 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4410,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:55,09:54,02h 59m,261.0,31 Seats available,2.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
